unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,messages,
6.5666670000,3953539,True,1.0000000000,4.6014250000,-0.0321974200,-0.0038499600,-0.0267957200,-0.0410614600,0.0823212900,0.9957596000,True,1.0000000000,4.8874970000,0.0321838400,-0.0080535430,-0.0252985100,-0.0632021900,0.0720523300,0.9953964000,-0.0321490000,-0.0038531190,-0.0267945900,-0.0410767500,0.0823060900,0.9957602000,0.0000000000,,
6.5833330000,3953547,True,1.0000000000,4.6429290000,-0.0322015000,-0.0038443760,-0.0266454600,-0.0462957400,0.0967724400,0.9942293000,True,1.0000000000,4.9107210000,0.0321811700,-0.0080039220,-0.0253491200,-0.0602121100,0.0671244600,0.9959261000,-0.0321236300,-0.0038493960,-0.0266439100,-0.0463111000,0.0967421400,0.9942315000,0.0000000000,,
6.6000000000,3953556,True,1.0000000000,4.6504970000,-0.0322136200,-0.0038318480,-0.0266674400,-0.0488897000,0.0948649300,0.9942889000,True,1.0000000000,4.9088130000,0.0321770200,-0.0079806070,-0.0253390500,-0.0620889100,0.0683603700,0.9957268000,-0.0318753500,-0.0038536380,-0.0266604600,-0.0489504900,0.0947271200,0.9942991000,0.0000000000,,
6.6000000000,3953564,True,1.0000000000,4.5765380000,-0.0322365400,-0.0037760470,-0.0268245100,-0.0452270900,0.1040193000,0.9935464000,True,1.0000000000,4.9337310000,0.0321694500,-0.0079592440,-0.0253551500,-0.0636604100,0.0711220500,0.9954340000,-0.0301068100,-0.0039143830,-0.0267759300,-0.0458379100,0.1029217000,0.9936327000,0.0000000000,,
6.6166670000,3953572,True,1.0000000000,4.5822300000,-0.0322611400,-0.0037437740,-0.0269374900,-0.0441596200,0.0914778600,0.9948275000,True,1.0000000000,4.9214480000,0.0321543300,-0.0079511570,-0.0253718900,-0.0625160700,0.0721139700,0.9954352000,-0.0211126900,-0.0044719540,-0.0266665200,-0.0473481500,0.0881350000,0.9949826000,0.0000000000,,
6.6166670000,3953581,True,1.0000000000,4.6155090000,-0.0322812700,-0.0037611540,-0.0269139300,-0.0425877600,0.0927592200,0.9947774000,True,1.0000000000,4.9168090000,0.0321461000,-0.0079478160,-0.0253707400,-0.0626526900,0.0710908100,0.9955003000,-0.0080057530,-0.0053386390,-0.0263324800,-0.0501558700,0.0845951100,0.9951523000,0.0000000000,,
6.6333340000,3953589,True,1.0000000000,4.6031190000,-0.0322962100,-0.0037667240,-0.0269101600,-0.0403754000,0.0905623500,0.9950720000,True,1.0000000000,4.9122310000,0.0321379000,-0.0079444740,-0.0253718900,-0.0627754800,0.0701760900,0.9955574000,-0.0046022190,-0.0055623320,-0.0262490100,-0.0500190500,0.0818188300,0.9953912000,0.0000000000,,
6.6333340000,3953597,True,1.0000000000,4.6026460000,-0.0322980700,-0.0037832340,-0.0268685800,-0.0430298600,0.0908357300,0.9949358000,True,1.0000000000,4.9153290000,0.0321316400,-0.0079418790,-0.0253838800,-0.0631105800,0.0700075800,0.9955481000,0.0021012570,-0.0060035550,-0.0260759000,-0.0537570400,0.0797123900,0.9953673000,0.0000000000,,
6.6500010000,3953605,True,1.0000000000,4.6070250000,-0.0322999400,-0.0037997440,-0.0268270000,-0.0419312600,0.0913393400,0.9949366000,True,1.0000000000,4.9199980000,0.0321254000,-0.0079444740,-0.0253867500,-0.0634464800,0.0713811100,0.9954292000,0.0110367700,-0.0065877690,-0.0258582000,-0.0564118400,0.0779115000,0.9953630000,0.0000000000,,
6.6500010000,3953614,True,1.0000000000,4.6053920000,-0.0323005200,-0.0038018190,-0.0268223700,-0.0434727000,0.0918740300,0.9948213000,True,1.0000000000,4.9199680000,0.0321260200,-0.0079478160,-0.0253793200,-0.0637061400,0.0710914800,0.9954333000,0.0148437800,-0.0068356630,-0.0257664200,-0.0582889200,0.0766606100,0.9953520000,0.0000000000,,
6.6666670000,3953622,True,1.0000000000,4.6081850000,-0.0323011000,-0.0037997440,-0.0268177400,-0.0449680200,0.0916603100,0.9947745000,True,1.0000000000,4.9190980000,0.0321254000,-0.0079444740,-0.0253867500,-0.0634461200,0.0703888800,0.9954998000,0.0150763400,-0.0068476570,-0.0257654300,-0.0585637200,0.0760199300,0.9953849000,0.0000000000,,
6.6666670000,3953630,True,1.0000000000,4.6133270000,-0.0323010400,-0.0038018190,-0.0268060000,-0.0451664800,0.0917062700,0.9947612000,True,1.0000000000,4.9189610000,0.0321229100,-0.0079418790,-0.0253913100,-0.0624855600,0.0706491200,0.9955422000,0.0109309100,-0.0065800180,-0.0258566600,-0.0567935700,0.0775761700,0.9953675000,0.0000000000,,
6.6833340000,3953639,True,1.0000000000,4.6185610000,-0.0323011000,-0.0038039100,-0.0267942700,-0.0453339100,0.0918885300,0.9947369000,True,1.0000000000,4.9190520000,0.0321204400,-0.0079392710,-0.0253958800,-0.0615393100,0.0708777800,0.9955848000,0.0082307590,-0.0064057470,-0.0259144500,-0.0555271100,0.0786748400,0.9953527000,0.0000000000,,
6.6833340000,3953647,True,1.0000000000,4.6231380000,-0.0323019100,-0.0038077390,-0.0267859800,-0.0467078400,0.0941633800,0.9944605000,True,1.0000000000,4.9149780000,0.0321200300,-0.0079370120,-0.0253999200,-0.0613862900,0.0706789200,0.9956084000,0.0093487400,-0.0064774330,-0.0258898500,-0.0561983800,0.0789951200,0.9952897000,0.0000000000,,
6.7000000000,3953655,True,1.0000000000,4.6284030000,-0.0323027400,-0.0038115690,-0.0267776800,-0.0480806700,0.0964512500,0.9941758000,True,1.0000000000,4.9110720000,0.0321196200,-0.0079347540,-0.0254039500,-0.0612342700,0.0704659500,0.9956329000,0.0069057320,-0.0063209990,-0.0259416100,-0.0560922000,0.0806439700,0.9951634000,0.0000000000,,
6.7000000000,3953664,True,1.0000000000,4.6273650000,-0.0323031300,-0.0038221900,-0.0267268400,-0.0483246400,0.0962067800,0.9941876000,True,1.0000000000,4.9091490000,0.0321175700,-0.0079344640,-0.0254935200,-0.0608831900,0.0769661100,0.9951731000,0.0037664800,-0.0061246800,-0.0260362900,-0.0553593300,0.0854346400,0.9948046000,0.0000000000,,
6.7166670000,3953672,True,1.0000000000,4.6264040000,-0.0323035200,-0.0038328100,-0.0266760100,-0.0485845000,0.0959788000,0.9941970000,True,1.0000000000,4.9104000000,0.0321155100,-0.0079341740,-0.0254039500,-0.0604555200,0.0708315400,0.9956546000,0.0049535830,-0.0062048500,-0.0259403100,-0.0554505700,0.0814363500,0.9951348000,0.0000000000,,
6.7166670000,3953680,True,1.0000000000,4.6311490000,-0.0323044300,-0.0038406070,-0.0266456600,-0.0491490400,0.0968027000,0.9940893000,True,1.0000000000,4.9098360000,0.0321154300,-0.0079258740,-0.0254053000,-0.0603791700,0.0717622600,0.9955926000,0.0088137670,-0.0064481660,-0.0258539600,-0.0563203800,0.0808260700,0.9951358000,0.0000000000,,
6.7333340000,3953689,True,1.0000000000,4.6360320000,-0.0323053400,-0.0038483890,-0.0266153100,-0.0497134600,0.0976416200,0.9939792000,True,1.0000000000,4.9078980000,0.0321153400,-0.0079175730,-0.0254066500,-0.0603646700,0.0728618100,0.9955136000,0.0132667100,-0.0067269900,-0.0257602900,-0.0572514400,0.0801093000,0.9951406000,0.0000000000,,
6.7333340000,3953697,True,1.0000000000,4.6341550000,-0.0323059400,-0.0038540190,-0.0265967700,-0.0499726200,0.0980226300,0.9939287000,True,1.0000000000,4.9096370000,0.0321144700,-0.0078893740,-0.0254197900,-0.0610511100,0.0733803500,0.9954336000,0.0156289800,-0.0068567050,-0.0257209800,-0.0582284900,0.0796826900,0.9951181000,0.0000000000,,
6.7500000000,3953705,True,1.0000000000,4.6382140000,-0.0323065400,-0.0038596350,-0.0265782200,-0.0501861900,0.0985413300,0.9938667000,True,1.0000000000,4.9396670000,0.0321319400,-0.0078248450,-0.0255232000,-0.0606233000,0.0691835000,0.9957603000,0.0144874300,-0.0067390900,-0.0258120700,-0.0577702300,0.0772253300,0.9953386000,0.0000000000,,
6.7500000000,3953714,True,1.0000000000,4.6228490000,-0.0323602100,-0.0038095100,-0.0266528800,-0.0532687900,0.0988623600,0.9936743000,True,1.0000000000,4.9692540000,0.0321766200,-0.0078403020,-0.0255283800,-0.0520329300,0.0745551100,0.9958584000,0.0080335540,-0.0063323980,-0.0259490500,-0.0524907500,0.0836495100,0.9951118000,0.0000000000,,
6.7666670000,3953722,True,1.0000000000,4.6066280000,-0.0323646900,-0.0037526400,-0.0268966500,-0.0492253800,0.1040050000,0.9933578000,True,1.0000000000,4.9749450000,0.0322300400,-0.0078307800,-0.0256114200,-0.0544136500,0.0797283600,0.9953304000,0.0070594790,-0.0062416540,-0.0261122300,-0.0523990300,0.0891882100,0.9946355000,0.0000000000,,
6.7666670000,3953730,True,1.0000000000,4.5965580000,-0.0323147300,-0.0035020910,-0.0274664800,-0.0382997800,0.0878453500,0.9953976000,True,1.0000000000,4.9946750000,0.0322601000,-0.0077408450,-0.0261585900,-0.0546424200,0.0886241700,0.9945652000,0.0143122900,-0.0065627440,-0.0265221000,-0.0500951900,0.0884104600,0.9948236000,0.0000000000,,
6.7833340000,3953739,True,1.0000000000,4.2657320000,-0.0322578600,-0.0030267340,-0.0286697200,-0.0448461400,0.0462652300,0.9979221000,True,1.0000000000,4.5465700000,0.0322825600,-0.0074635780,-0.0268980400,-0.0551914400,0.0338595000,0.9979016000,0.0301476300,-0.0073168180,-0.0269566500,-0.0548559900,0.0342716400,0.9979060000,0.0000000000,,
6.7833340000,3953747,True,0.9683920000,-1.0000000000,-0.0322578100,-0.0029047240,-0.0286046300,0.0000000000,0.0000000000,0.0000000000,True,0.6841887000,3.9728090000,0.0323076200,-0.0071122900,-0.0276189300,-0.0445252200,-0.0198212000,0.9988116000,0.0323076200,-0.0071122900,-0.0276189300,-0.0445252200,-0.0198212000,0.9988116000,0.0000000000,,
6.8000000000,3953755,True,0.9683920000,-1.0000000000,-0.0322578100,-0.0029047240,-0.0286046300,0.0000000000,0.0000000000,0.0000000000,True,0.6841887000,3.8597410000,0.0320117700,-0.0088919080,-0.0254767000,-0.0718240500,-0.1068129000,0.9916815000,0.0320117700,-0.0088919080,-0.0254767000,-0.0718240500,-0.1068129000,0.9916815000,0.0000000000,,
6.8000000000,3953764,True,0.1375165000,-1.0000000000,-0.0322578100,-0.0029047240,-0.0286046300,0.0000000000,0.0000000000,0.0000000000,True,0.2277668000,-1.0000000000,0.0320117700,-0.0088919080,-0.0254767000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,,
6.8166670000,3953772,True,0.1375165000,-1.0000000000,-0.0322578100,-0.0029047240,-0.0286046300,0.0000000000,0.0000000000,0.0000000000,True,0.2277668000,-1.0000000000,0.0320117700,-0.0088919080,-0.0254767000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,,
6.8166670000,3953780,True,0.0000000000,-1.0000000000,-0.0322578100,-0.0029047240,-0.0286046300,0.0000000000,0.0000000000,0.0000000000,True,0.0000000000,-1.0000000000,0.0320117700,-0.0088919080,-0.0254767000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,-0.0010000000,-0.0010000000,0.5773503000,-0.5773503000,-0.5773503000,0.0000000000,,
6.8333330000,3953789,True,0.0000000000,-1.0000000000,-0.0323861900,0.0000579529,-0.0410751400,0.0000000000,0.0000000000,0.0000000000,True,0.0000000000,3.4639740000,0.0322090800,-0.0070072640,-0.0267476700,-0.1008151000,-0.0617982900,0.9929841000,0.0322090800,-0.0070072640,-0.0267476700,-0.1008151000,-0.0617982900,0.9929841000,0.0000000000,,
6.8333330000,3953797,True,0.0000000000,-1.0000000000,-0.0311623800,-0.0063255470,-0.0221782800,0.0000000000,0.0000000000,0.0000000000,True,0.0000000000,4.0037840000,0.0321653000,-0.0066655730,-0.0273497000,-0.0903486200,0.0110322700,0.9958491000,0.0321653000,-0.0066655730,-0.0273497000,-0.0903486200,0.0110322700,0.9958491000,0.0000000000,,
6.8500000000,3953805,True,0.0000000000,-1.0000000000,-0.0324915800,-0.0028878790,-0.0276067400,0.0000000000,0.0000000000,0.0000000000,True,0.0000000000,4.1929630000,0.0321044200,-0.0068179780,-0.0271386300,-0.0751502600,0.0591436400,0.9954167000,0.0321044200,-0.0068179780,-0.0271386300,-0.0751502600,0.0591436400,0.9954167000,0.0000000000,,
6.8500000000,3953814,True,0.1711597000,-1.0000000000,-0.0324528500,-0.0030944980,-0.0268746200,0.0000000000,0.0000000000,0.0000000000,True,0.2670153000,4.5790560000,0.0320904700,-0.0070426940,-0.0265389600,-0.0805828200,0.0911878300,0.9925680000,0.0320904700,-0.0070426940,-0.0265389600,-0.0805828200,0.0911878300,0.9925680000,0.0000000000,,
6.8666670000,3953822,True,0.1711597000,-1.0000000000,-0.0324757500,-0.0031287080,-0.0269050900,0.0000000000,0.0000000000,0.0000000000,True,0.2670153000,4.6444240000,0.0320661500,-0.0072147220,-0.0261725600,-0.0827794800,0.1141212000,0.9900120000,0.0320661500,-0.0072147220,-0.0261725600,-0.0827794800,0.1141212000,0.9900120000,0.0000000000,,
6.8666670000,3953830,True,0.4977229000,-1.0000000000,-0.0324406000,-0.0032196660,-0.0269162200,0.0000000000,0.0000000000,0.0000000000,True,0.4930068000,4.6656800000,0.0320364200,-0.0072106780,-0.0263340300,-0.0888828800,0.1097265000,0.9899797000,0.0320364200,-0.0072106780,-0.0263340300,-0.0888828800,0.1097265000,0.9899797000,0.0000000000,,
6.8833340000,3953839,True,0.4977229000,4.1715390000,-0.0324297500,-0.0032881780,-0.0268884000,-0.0877386600,0.0973975500,0.9913706000,True,0.4930068000,4.6188660000,0.0320204300,-0.0073076170,-0.0260869200,-0.0876019800,0.1146867000,0.9895316000,0.0320204300,-0.0073076170,-0.0260869200,-0.0876019800,0.1146867000,0.9895316000,0.0000000000,,
6.8833340000,3953847,True,0.8199151000,4.1880950000,-0.0324666300,-0.0033490300,-0.0269073500,-0.0774236300,0.1059272000,0.9913551000,True,0.6345199000,4.5923770000,0.0320013600,-0.0072897190,-0.0261839800,-0.0833135500,0.1061714000,0.9908514000,0.0320013600,-0.0072897190,-0.0261839800,-0.0833135500,0.1061714000,0.9908514000,0.0000000000,,
6.9000010000,3953855,True,0.8199151000,4.2341770000,-0.0324757200,-0.0034050450,-0.0268988800,-0.0793917000,0.1175693000,0.9898861000,True,0.6345199000,4.5908810000,0.0319919100,-0.0073505860,-0.0259672300,-0.0906681300,0.1083989000,0.9899641000,0.0319919100,-0.0073505860,-0.0259672300,-0.0906681300,0.1083989000,0.9899641000,0.0000000000,,
6.9000010000,3953864,True,1.0000000000,4.2330780000,-0.0324965500,-0.0033006130,-0.0272705200,-0.0790721600,0.1027389000,0.9915605000,True,0.6503989000,4.5962370000,0.0319734100,-0.0074053350,-0.0258552700,-0.0875096200,0.1131140000,0.9897208000,0.0319734100,-0.0074053350,-0.0258552700,-0.0875096200,0.1131140000,0.9897208000,0.0000000000,,
6.9166670000,3953872,True,1.0000000000,4.2304840000,-0.0325056500,-0.0033025060,-0.0272923300,-0.0773472800,0.1108710000,0.9908203000,True,0.6503989000,4.4134670000,0.0319711800,-0.0074936070,-0.0257182200,-0.0822766800,0.0877699300,0.9927371000,0.0319711600,-0.0074936070,-0.0257182200,-0.0822766800,0.0877699300,0.9927371000,0.0000000000,,
6.9166670000,3953880,True,1.0000000000,4.1680760000,-0.0325294400,-0.0032810370,-0.0273973700,-0.0797891500,0.1061261000,0.9911463000,True,1.0000000000,4.5046390000,0.0319697300,-0.0075437170,-0.0256127300,-0.0961161000,0.1100475000,0.9892680000,-0.0273122300,-0.0036258390,-0.0272530100,-0.0811162900,0.1064461000,0.9910042000,0.0000000000,,
6.9333340000,3953889,True,1.0000000000,4.1365050000,-0.0325530600,-0.0031544800,-0.0277995500,-0.0721745900,0.0985114600,0.9925151000,True,1.0000000000,4.4752500000,0.0319623400,-0.0075487520,-0.0255515300,-0.0923925300,0.1034705000,0.9903320000,-0.0009234467,-0.0053088380,-0.0266974200,-0.0820933500,0.1009535000,0.9914984000,0.0000000000,,
6.9333340000,3953897,True,1.0000000000,4.1049800000,-0.0325497500,-0.0031896360,-0.0277033400,-0.0708009200,0.1045992000,0.9919910000,True,1.0000000000,4.4406280000,0.0319435000,-0.0075255740,-0.0257567300,-0.0924391300,0.1063706000,0.9900203000,0.0256732800,-0.0071040200,-0.0259459900,-0.0903332800,0.1062026000,0.9902328000,0.0000000000,,
6.9500000000,3953905,True,1.0000000000,4.1648100000,-0.0325584100,-0.0032106020,-0.0276489700,-0.0731661500,0.1038212000,0.9919012000,True,1.0000000000,4.3797610000,0.0319480200,-0.0075743260,-0.0254966900,-0.0887148500,0.1029208000,0.9907255000,0.0251050600,-0.0071114200,-0.0257250100,-0.0870681600,0.1030139000,0.9908619000,0.0000000000,,
6.9500000000,3953914,True,1.0000000000,4.0930630000,-0.0325733600,-0.0031639250,-0.0278011600,-0.0690467400,0.1052562000,0.9920452000,True,1.0000000000,4.3885190000,0.0319427800,-0.0076006020,-0.0254334100,-0.0900579800,0.1091621000,0.9899359000,0.0296756100,-0.0074446870,-0.0255166200,-0.0893260200,0.1090254000,0.9900174000,0.0000000000,,
6.9666670000,3953922,True,1.0000000000,4.0251770000,-0.0326090400,-0.0029670720,-0.0283963000,-0.0590828800,0.0979323200,0.9934377000,True,1.0000000000,4.2679440000,0.0319415100,-0.0076274880,-0.0253633600,-0.0866089400,0.1044312000,0.9907538000,0.0315031600,-0.0075958410,-0.0253839600,-0.0864263100,0.1043860000,0.9907745000,0.0000000000,,
6.9666670000,3953930,True,1.0000000000,4.0586850000,-0.0325375800,-0.0034922950,-0.0267887900,-0.0711365000,0.1100312000,0.9913792000,True,1.0000000000,4.2923890000,0.0319431800,-0.0076325840,-0.0253453800,-0.0867470700,0.1027690000,0.9909155000,0.0318285500,-0.0076252290,-0.0253479500,-0.0867166400,0.1027843000,0.9909166000,0.0000000000,,
6.9833340000,3953939,True,1.0000000000,4.0518190000,-0.0325262500,-0.0035304720,-0.0266706700,-0.0704960500,0.1078956000,0.9916596000,True,1.0000000000,4.2665560000,0.0319448600,-0.0076376960,-0.0253274100,-0.0865034300,0.1003891000,0.9911807000,0.0319146300,-0.0076357580,-0.0253280300,-0.0865034300,0.1003891000,0.9911807000,0.0000000000,,
6.9833340000,3953947,True,1.0000000000,4.0691220000,-0.0325230100,-0.0034519810,-0.0269120000,-0.0657661700,0.1061872000,0.9921688000,True,1.0000000000,4.3166350000,0.0319688600,-0.0076824950,-0.0252316300,-0.0828096400,0.1048892000,0.9910302000,0.0319616900,-0.0076820230,-0.0252318300,-0.0828096400,0.1048892000,0.9910302000,0.0000000000,,
7.0000000000,3953955,True,1.0000000000,4.0671690000,-0.0325025500,-0.0034164890,-0.0270179300,-0.0657505200,0.1053931000,0.9922546000,True,1.0000000000,4.2367710000,0.0319868500,-0.0077077180,-0.0251760100,-0.0807956800,0.1041265000,0.9912768000,0.0319841200,-0.0077075500,-0.0251760900,-0.0807956800,0.1041265000,0.9912768000,0.0000000000,,
7.0000000000,3953964,True,1.0000000000,3.9676970000,-0.0324756300,-0.0034389800,-0.0269650300,-0.0710914400,0.1003276000,0.9924114000,True,1.0000000000,4.2511290000,0.0319949600,-0.0076896820,-0.0252326200,-0.0823368400,0.1026159000,0.9913075000,0.0319944000,-0.0076896370,-0.0252326400,-0.0823368400,0.1026159000,0.9913075000,0.0000000000,,
7.0166670000,3953972,True,1.0000000000,3.8764040000,-0.0324615200,-0.0033878330,-0.0271310900,-0.0631566300,0.1056680000,0.9923939000,True,1.0000000000,4.2613530000,0.0320298600,-0.0076960150,-0.0252596300,-0.0773021200,0.1029067000,0.9916827000,0.0320288400,-0.0076959540,-0.0252596600,-0.0773021200,0.1029067000,0.9916827000,0.0000000000,,
7.0166670000,3953980,True,1.0000000000,4.0124970000,-0.0324392600,-0.0034178010,-0.0270765200,-0.0589602100,0.1062627000,0.9925885000,True,1.0000000000,4.3085480000,0.0320486600,-0.0076922610,-0.0252992400,-0.0755771900,0.0971990200,0.9923912000,0.0320475200,-0.0076921850,-0.0252992700,-0.0755771900,0.0971990200,0.9923912000,0.0000000000,,
7.0333340000,3953989,True,1.0000000000,3.9716030000,-0.0324046100,-0.0035433960,-0.0267617700,-0.0591895100,0.1116346000,0.9919850000,True,1.0000000000,4.3061370000,0.0320589200,-0.0076914830,-0.0253170500,-0.0736695200,0.0985413900,0.9924024000,0.0320556800,-0.0076912690,-0.0253171300,-0.0736543500,0.0985414900,0.9924034000,0.0000000000,,
7.0333340000,3953997,True,1.0000000000,4.0010830000,-0.0323835600,-0.0035922850,-0.0266442700,-0.0604863800,0.1062174000,0.9925015000,True,1.0000000000,4.2937160000,0.0320804600,-0.0076957100,-0.0253683200,-0.0811010700,0.0942389900,0.9922407000,0.0320435100,-0.0076933600,-0.0253690500,-0.0811010700,0.0942389900,0.9922407000,0.0000000000,,
7.0500000000,3954005,True,1.0000000000,4.0248870000,-0.0323680300,-0.0036184240,-0.0265991100,-0.0623939900,0.1066450000,0.9923375000,True,1.0000000000,4.2830350000,0.0320936000,-0.0077020270,-0.0253693900,-0.0704202200,0.1044630000,0.9920325000,0.0294263300,-0.0075330510,-0.0254202600,-0.0700844500,0.1045545000,0.9920466000,0.0000000000,,
7.0500000000,3954014,True,1.0000000000,3.9382020000,-0.0323488300,-0.0036372230,-0.0265324400,-0.0571904700,0.1061869000,0.9927002000,True,1.0000000000,4.2936250000,0.0321030400,-0.0076981660,-0.0253770300,-0.0725862600,0.1003879000,0.9922971000,0.0308233400,-0.0076175390,-0.0253999800,-0.0722818000,0.1005109000,0.9923068000,0.0000000000,,
7.0666670000,3954022,True,1.0000000000,3.9416960000,-0.0322935800,-0.0033823550,-0.0270174100,-0.0537264300,0.1106572000,0.9924054000,True,1.0000000000,4.2449340000,0.0321485800,-0.0076394660,-0.0253728000,-0.0656589900,0.1111763000,0.9916293000,0.0305521700,-0.0075339970,-0.0254135400,-0.0653542400,0.1111617000,0.9916511000,0.0000000000,,
7.0666670000,3954030,True,1.0000000000,3.9314120000,-0.0322054300,-0.0032189330,-0.0271496000,-0.0513766500,0.1158759000,0.9919341000,True,1.0000000000,4.2825780000,0.0321661200,-0.0075303810,-0.0254337300,-0.0531469000,0.1305555000,0.9900154000,0.0312191500,-0.0074669500,-0.0254589700,-0.0531315600,0.1303417000,0.9900445000,0.0000000000,,
7.0833330000,3954039,True,1.0000000000,4.0092620000,-0.0320885000,-0.0031326600,-0.0270147900,-0.0286408100,0.1294864000,0.9911675000,True,1.0000000000,4.2939000000,0.0322205100,-0.0073459020,-0.0255683100,-0.0382083800,0.1494460000,0.9880314000,0.0312093200,-0.0072796480,-0.0255910700,-0.0380554500,0.1491395000,0.9880836000,0.0000000000,,
