unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,messages,
16.6333400000,3963645,True,1.0000000000,4.2425990000,-0.0323794000,-0.0034857790,-0.0261138200,-0.1041124000,0.1198292000,0.9873204000,True,1.0000000000,4.6326290000,0.0320186300,-0.0075935980,-0.0252857200,-0.1160745000,0.1437694000,0.9827803000,0.0020279690,-0.0056805570,-0.0256713700,-0.1105210000,0.1326313000,0.9849843000,0.0000000000,,
16.6500000000,3963653,True,1.0000000000,4.3008880000,-0.0323904300,-0.0034891970,-0.0261130800,-0.1042179000,0.1185764000,0.9874605000,True,1.0000000000,4.6338350000,0.0320164500,-0.0075944220,-0.0252845500,-0.1166236000,0.1438607000,0.9827019000,0.0020995480,-0.0056875460,-0.0256694000,-0.1108717000,0.1321275000,0.9850126000,0.0000000000,,
16.6500000000,3963662,True,1.0000000000,4.2228390000,-0.0324036300,-0.0034874270,-0.0261118800,-0.1065837000,0.1147015000,0.9876657000,True,1.0000000000,4.6407320000,0.0320151700,-0.0075946510,-0.0252833100,-0.1159532000,0.1432974000,0.9828635000,0.0015298610,-0.0056509710,-0.0256754200,-0.1115272000,0.1297768000,0.9852510000,0.0000000000,,
16.6500000000,3963670,True,1.0000000000,4.2025600000,-0.0324062500,-0.0034849090,-0.0261082300,-0.1118335000,0.1174946000,0.9867564000,True,1.0000000000,4.6337590000,0.0320138900,-0.0075948950,-0.0252820900,-0.1160747000,0.1437545000,0.9827824000,0.0010774380,-0.0056211550,-0.0256788200,-0.1140452000,0.1311505000,0.9847808000,0.0000000000,,
16.6666700000,3963678,True,1.0000000000,4.2440950000,-0.0324016000,-0.0034784400,-0.0261109500,-0.1076970000,0.1167150000,0.9873089000,True,1.0000000000,4.7068330000,0.0320132000,-0.0076033640,-0.0252809200,-0.1147020000,0.1428396000,0.9830770000,0.0006386872,-0.0055942390,-0.0256852000,-0.1112994000,0.1301291000,0.9852304000,0.0000000000,,
16.6666700000,3963687,True,1.0000000000,4.2466280000,-0.0323750500,-0.0034593200,-0.0261124000,-0.1122292000,0.1134042000,0.9871899000,True,1.0000000000,4.7351070000,0.0320499000,-0.0076111450,-0.0252878300,-0.1184390000,0.1420749000,0.9827446000,0.0004917755,-0.0055774080,-0.0256917400,-0.1154039000,0.1280536000,0.9850301000,0.0000000000,,
16.6833300000,3963695,True,1.0000000000,4.0789950000,-0.0323251200,-0.0034153750,-0.0261839800,-0.1075303000,0.1053788000,0.9886013000,True,1.0000000000,4.7272030000,0.0321069100,-0.0076182710,-0.0252944700,-0.1169600000,0.1431291000,0.9827688000,0.0017620550,-0.0056388860,-0.0257134000,-0.1125339000,0.1253819000,0.9857056000,0.0000000000,,
16.7000000000,3963703,True,1.0000000000,4.2555080000,-0.0322610200,-0.0034049990,-0.0261477100,-0.1193255000,0.1131304000,0.9863889000,True,1.0000000000,4.7009580000,0.0321707900,-0.0076235200,-0.0252996700,-0.1247269000,0.1381548000,0.9825255000,0.0025249790,-0.0056825410,-0.0256898700,-0.1222547000,0.1266492000,0.9843850000,0.0000000000,,
16.7000000000,3963712,True,1.0000000000,4.2251590000,-0.0322143000,-0.0033913580,-0.0261840400,-0.1178592000,0.1121067000,0.9866819000,True,1.0000000000,4.6488800000,0.0322270700,-0.0075980230,-0.0253111900,-0.1257336000,0.1263287000,0.9839878000,0.0037636720,-0.0057399600,-0.0256967200,-0.1222701000,0.1200423000,0.9852105000,0.0000000000,,
16.7166700000,3963720,True,1.0000000000,4.2249760000,-0.0321282700,-0.0033135070,-0.0264296000,-0.1186686000,0.1074838000,0.9870993000,True,1.0000000000,4.6543430000,0.0323577900,-0.0076352850,-0.0253782700,-0.1303429000,0.1258720000,0.9834465000,0.0126131600,-0.0063120270,-0.0257001700,-0.1267865000,0.1202557000,0.9846135000,0.0000000000,,
16.7166700000,3963728,True,1.0000000000,4.3288270000,-0.0318744200,-0.0034219970,-0.0262119300,-0.0883184700,0.1252908000,0.9881812000,True,1.0000000000,4.6105800000,0.0326116200,-0.0074647370,-0.0258534400,-0.0961153000,0.1102602000,0.9892445000,-0.0153198600,-0.0044598390,-0.0261199000,-0.0903168700,0.1214448000,0.9884807000,0.0000000000,,
16.7333300000,3963737,True,1.0000000000,4.3295290000,-0.0315468200,-0.0034412390,-0.0261561000,-0.0258639300,0.1316237000,0.9909623000,True,1.0000000000,4.6557310000,0.0329248400,-0.0074701840,-0.0258385200,-0.0270386100,0.1166994000,0.9927992000,-0.0292582000,-0.0035842590,-0.0261448400,-0.0259095300,0.1310888000,0.9910320000,0.0000000000,,
16.7333300000,3963745,True,1.0000000000,4.3236080000,-0.0312750300,-0.0034064490,-0.0261599700,0.0214998300,0.1405042000,0.9898466000,True,1.0000000000,4.6760860000,0.0332425900,-0.0076094360,-0.0253812400,0.0193026300,0.1311205000,0.9911785000,-0.0289051100,-0.0035608370,-0.0261313600,0.0214236100,0.1401690000,0.9898958000,0.0000000000,,
16.7500000000,3963753,True,1.0000000000,4.3452300000,-0.0310570800,-0.0033827520,-0.0261217200,0.0552677100,0.1441355000,0.9880134000,True,1.0000000000,4.8290100000,0.0334554600,-0.0077105100,-0.0254386600,0.0615083200,0.1732334000,0.9829582000,-0.0282950300,-0.0035680390,-0.0260924800,0.0555424800,0.1453717000,0.9878168000,0.0000000000,,
16.7500000000,3963762,True,1.0000000000,4.3907620000,-0.0309467900,-0.0033076480,-0.0261502500,0.0756995600,0.1485610000,0.9860017000,True,1.0000000000,4.6512760000,0.0335478100,-0.0076538700,-0.0254669800,0.0931405400,0.1815966000,0.9789523000,-0.0278519100,-0.0035162050,-0.0261174600,0.0765386200,0.1501628000,0.9856941000,0.0000000000,,
16.7666700000,3963770,True,1.0000000000,4.3833470000,-0.0310184300,-0.0032629400,-0.0261414500,0.0755626600,0.1532768000,0.9852901000,True,1.0000000000,4.7208250000,0.0335154800,-0.0076038970,-0.0254701700,0.0854801300,0.1902017000,0.9780166000,-0.0269879500,-0.0035340580,-0.0260995300,0.0761882900,0.1555962000,0.9848782000,0.0000000000,,
16.7666700000,3963778,True,1.0000000000,4.4155430000,-0.0311617300,-0.0032378850,-0.0261597400,0.0690009400,0.1669634000,0.9835457000,True,0.6424469000,4.7447050000,0.0333765000,-0.0075101020,-0.0254136200,0.0662542100,0.1712661000,0.9829946000,-0.0264383400,-0.0035505530,-0.0261051300,0.0688029200,0.1672847000,0.9835050000,0.0000000000,,
16.7833300000,3963787,True,1.0000000000,4.3311000000,-0.0313293900,-0.0032225500,-0.0261723800,0.0606239800,0.1674980000,0.9840066000,True,0.6424469000,4.7277680000,0.0332259800,-0.0075100870,-0.0254440200,0.0486148700,0.1927963000,0.9800338000,-0.0258635400,-0.0035855710,-0.0261107000,0.0596169300,0.1696343000,0.9837022000,0.0000000000,,
16.7833300000,3963795,True,0.9632490000,4.3741300000,-0.0315046100,-0.0032437140,-0.0261839800,0.0548560400,0.1624166000,0.9851962000,True,0.6159499000,4.7015690000,0.0330563700,-0.0074704590,-0.0254123700,0.0329289900,0.1752194000,0.9839786000,-0.0253770800,-0.0036448820,-0.0261107300,0.0527809700,0.1636378000,0.9851075000,0.0000000000,,
16.8000000000,3963803,True,0.9632490000,4.3380280000,-0.0317005900,-0.0032329410,-0.0262777600,0.0374913900,0.1549400000,0.9872122000,True,0.6159499000,4.7581630000,0.0328475600,-0.0074564210,-0.0254017800,0.0299988500,0.1741032000,0.9842703000,-0.0274274100,-0.0035125430,-0.0262197600,0.0369878400,0.1562218000,0.9870292000,0.0000000000,,
16.8000000000,3963812,True,1.0000000000,4.2799530000,-0.0319078500,-0.0032380980,-0.0263939800,0.0340576900,0.1555179000,0.9872458000,True,1.0000000000,4.6731720000,0.0326262100,-0.0074552770,-0.0254034600,0.0263063100,0.1745921000,0.9842893000,-0.0063144380,-0.0049105840,-0.0260011600,0.0309908400,0.1631025000,0.9861223000,0.0000000000,,
16.8166700000,3963820,True,1.0000000000,4.3727260000,-0.0321084000,-0.0031485750,-0.0268721900,0.0197144600,0.1413276000,0.9897665000,True,1.0000000000,4.6265110000,0.0324004200,-0.0074291540,-0.0253699200,0.0166321300,0.1565098000,0.9875363000,0.0299394400,-0.0072658540,-0.0254272200,0.0167391200,0.1559470000,0.9876236000,0.0000000000,,
16.8166700000,3963828,True,1.0000000000,4.3435520000,-0.0323128700,-0.0031438600,-0.0271603700,0.0108338400,0.1411909000,0.9899231000,True,1.0000000000,4.5921630000,0.0321663700,-0.0074947670,-0.0253520800,0.0124665400,0.1587691000,0.9872370000,0.0321013500,-0.0074903720,-0.0253539000,0.0124666000,0.1587393000,0.9872418000,0.0000000000,,
16.8333300000,3963837,True,1.0000000000,4.3348080000,-0.0325319500,-0.0032579200,-0.0272202300,0.0173646500,0.1430981000,0.9895562000,True,1.0000000000,4.6680150000,0.0319497100,-0.0075657350,-0.0253464200,0.0096131570,0.1553974000,0.9878052000,0.0319468600,-0.0075655370,-0.0253465000,0.0096131570,0.1553974000,0.9878052000,0.0000000000,,
16.8333300000,3963845,True,1.0000000000,4.2041470000,-0.0327338000,-0.0033174130,-0.0273720400,0.0112306100,0.1445179000,0.9894385000,True,1.0000000000,4.6532290000,0.0317564300,-0.0076204380,-0.0253277800,-0.0039978400,0.1452345000,0.9893892000,0.0317562000,-0.0076204230,-0.0253277900,-0.0039978400,0.1452345000,0.9893892000,0.0000000000,,
16.8500000000,3963853,True,1.0000000000,4.2410740000,-0.0328876000,-0.0032984470,-0.0276809600,0.0067291390,0.1359408000,0.9906941000,True,1.0000000000,4.6114200000,0.0316018700,-0.0076939390,-0.0253081500,-0.0089417750,0.1370564000,0.9905229000,0.0316018400,-0.0076939390,-0.0253081500,-0.0089417750,0.1370564000,0.9905229000,0.0000000000,,
16.8500000000,3963862,True,1.0000000000,4.2282260000,-0.0330049800,-0.0032015840,-0.0281146700,-0.0012207220,0.1152819000,0.9933320000,True,1.0000000000,4.6401820000,0.0314918200,-0.0078058480,-0.0252631400,-0.0208590900,0.1446861000,0.9892577000,0.0314918200,-0.0078058480,-0.0252631400,-0.0208590900,0.1446861000,0.9892577000,0.0000000000,,
16.8500000000,3963870,True,1.0000000000,4.2586360000,-0.0330991400,-0.0033548280,-0.0278557400,-0.0059357480,0.1142288000,0.9934368000,True,1.0000000000,4.6067200000,0.0314025600,-0.0079049530,-0.0251129600,-0.0279236900,0.1245122000,0.9918250000,0.0314025300,-0.0079049530,-0.0251129600,-0.0279236900,0.1245122000,0.9918250000,0.0000000000,,
16.8666700000,3963878,True,1.0000000000,4.2064670000,-0.0331510900,-0.0033311310,-0.0280886100,-0.0098267380,0.1132059000,0.9935229000,True,1.0000000000,4.5819090000,0.0313737500,-0.0079203800,-0.0251134200,-0.0277560800,0.1241165000,0.9918793000,0.0313736700,-0.0079203800,-0.0251134200,-0.0277560800,0.1241165000,0.9918793000,0.0000000000,,
16.8666700000,3963887,True,1.0000000000,4.2627720000,-0.0332844700,-0.0037628480,-0.0274218900,-0.0347141200,0.1341567000,0.9903519000,True,1.0000000000,4.5225520000,0.0311489100,-0.0080049750,-0.0252453600,-0.0440070300,0.1235371000,0.9913637000,0.0311471400,-0.0080048670,-0.0252454200,-0.0440070300,0.1235371000,0.9913637000,0.0000000000,,
16.8833400000,3963895,True,1.0000000000,4.2970580000,-0.0334300200,-0.0041842040,-0.0266912700,-0.0998230700,0.1103974000,0.9888619000,True,1.0000000000,4.6740110000,0.0308150500,-0.0081252140,-0.0254192200,-0.0897230500,0.1058518000,0.9903258000,0.0308110500,-0.0081249700,-0.0254193000,-0.0897230500,0.1058518000,0.9903258000,0.0000000000,,
16.8833400000,3963903,True,1.0000000000,4.2963560000,-0.0336092700,-0.0042121280,-0.0267846200,-0.1486068000,0.0974893300,0.9840792000,True,1.0000000000,4.4913790000,0.0305186800,-0.0081872870,-0.0254145100,-0.1411451000,0.0798347400,0.9867647000,0.0305151500,-0.0081870570,-0.0254145800,-0.1411451000,0.0798347400,0.9867647000,0.0000000000,,
16.9000000000,3963912,True,1.0000000000,4.3013610000,-0.0337653200,-0.0042513280,-0.0267931400,-0.1877599000,0.0553437800,0.9806545000,True,1.0000000000,4.6333620000,0.0303278200,-0.0083154760,-0.0254723400,-0.2140677000,0.0767982500,0.9737952000,0.0303262300,-0.0083153690,-0.0254723700,-0.2140531000,0.0767985100,0.9737983000,0.0000000000,,
16.9166700000,3963920,True,1.0000000000,4.2110750000,-0.0338704000,-0.0042478790,-0.0268160000,-0.2112282000,0.0479280400,0.9762610000,True,1.0000000000,4.7694850000,0.0302107900,-0.0082977140,-0.0255040500,-0.2563798000,0.0628666100,0.9645295000,0.0302101600,-0.0082976690,-0.0255040600,-0.2563798000,0.0628666100,0.9645295000,0.0000000000,,
16.9166700000,3963928,True,1.0000000000,4.1810150000,-0.0338401000,-0.0041864020,-0.0267974900,-0.2106340000,0.0437473000,0.9765856000,True,1.0000000000,4.7258000000,0.0302632800,-0.0082646940,-0.0254780300,-0.2529314000,0.0536655200,0.9659947000,0.0302631100,-0.0082646940,-0.0254780400,-0.2529314000,0.0536655200,0.9659947000,0.0000000000,,
16.9333300000,3963937,True,1.0000000000,4.1463320000,-0.0337606700,-0.0041232300,-0.0267783700,-0.1925687000,0.0542763100,0.9797813000,True,1.0000000000,4.6440730000,0.0303797800,-0.0082002410,-0.0254451000,-0.2306232000,0.0570836000,0.9713673000,0.0303795500,-0.0082002260,-0.0254451000,-0.2306232000,0.0570836000,0.9713673000,0.0000000000,,
16.9333300000,3963945,True,1.0000000000,4.0330200000,-0.0336846800,-0.0040705570,-0.0267764300,-0.1846173000,0.0670475500,0.9805208000,True,1.0000000000,4.6465000000,0.0305136100,-0.0081394200,-0.0254102900,-0.2311283000,0.0548866900,0.9713739000,0.0305093900,-0.0081391460,-0.0254103700,-0.2311139000,0.0548868800,0.9713773000,0.0000000000,,
16.9500000000,3963953,True,1.0000000000,4.1849980000,-0.0336103200,-0.0040328670,-0.0267607600,-0.1779040000,0.0699012200,0.9815620000,True,1.0000000000,4.5332490000,0.0306041000,-0.0080861060,-0.0253795800,-0.2057366000,0.0530401700,0.9771690000,0.0305539900,-0.0080829320,-0.0253806600,-0.2057219000,0.0530555500,0.9771712000,0.0000000000,,
16.9500000000,3963962,True,1.0000000000,4.1543270000,-0.0335192600,-0.0039523320,-0.0267522600,-0.1778889000,0.0579840200,0.9823408000,True,1.0000000000,4.5509030000,0.0307104200,-0.0081013500,-0.0253828100,-0.2022723000,0.0610356900,0.9774255000,0.0216552100,-0.0075164040,-0.0255758800,-0.1988533000,0.0606081600,0.9781534000,0.0000000000,,
16.9500000000,3963970,True,1.0000000000,4.1837310000,-0.0334200900,-0.0039083710,-0.0267235000,-0.1768817000,0.0513921200,0.9828895000,True,1.0000000000,4.5205540000,0.0308276400,-0.0080750580,-0.0253484800,-0.1907813000,0.0527803300,0.9802126000,-0.0087828520,-0.0055061800,-0.0261962100,-0.1822228000,0.0519263300,0.9818852000,0.0000000000,,
16.9666700000,3963978,True,1.0000000000,4.1773070000,-0.0333300500,-0.0038570410,-0.0267143000,-0.1665052000,0.0430606400,0.9850999000,True,1.0000000000,4.4553380000,0.0309566800,-0.0080505530,-0.0253293600,-0.1918491000,0.0469056100,0.9803029000,-0.0070892340,-0.0055687720,-0.0261489900,-0.1768659000,0.0446322800,0.9832225000,0.0000000000,,
16.9666700000,3963987,True,1.0000000000,4.1665190000,-0.0332359800,-0.0037742010,-0.0268304900,-0.1586771000,0.0463412100,0.9862424000,True,1.0000000000,4.5696870000,0.0310658400,-0.0080339510,-0.0253226000,-0.1930097000,0.0343019800,0.9805971000,-0.0087046970,-0.0053993080,-0.0262552400,-0.1718003000,0.0417484300,0.9842468000,0.0000000000,,
16.9833300000,3963995,True,1.0000000000,4.0648650000,-0.0331380900,-0.0036427160,-0.0271030100,-0.1536870000,0.0334931400,0.9875517000,True,1.0000000000,4.4692840000,0.0311867800,-0.0080014960,-0.0254056200,-0.1768972000,0.0322879700,0.9836996000,-0.0081315160,-0.0053372200,-0.0264431500,-0.1627205000,0.0330201900,0.9861195000,0.0000000000,,
17.0000000000,3964003,True,1.0000000000,4.0662080000,-0.0330519400,-0.0035014350,-0.0274407700,-0.1348136000,0.0323796700,0.9903418000,True,1.0000000000,4.5199580000,0.0313147000,-0.0080129700,-0.0254102600,-0.1779177000,0.0306549500,0.9835678000,0.0292091700,-0.0078654030,-0.0254766900,-0.1765151000,0.0307162000,0.9838185000,0.0000000000,,
17.0000000000,3964012,True,1.0000000000,4.1830290000,-0.0329369100,-0.0035939640,-0.0271821000,-0.1320352000,0.0414431500,0.9903783000,True,1.0000000000,4.4915620000,0.0314297800,-0.0081201330,-0.0251633600,-0.1740274000,0.0327302600,0.9841968000,0.0305839400,-0.0080606540,-0.0251899000,-0.1734783000,0.0328523800,0.9842896000,0.0000000000,,
17.0166700000,3964020,True,1.0000000000,4.1155550000,-0.0327876000,-0.0038373570,-0.0265161000,-0.1365361000,0.0524446400,0.9892459000,True,1.0000000000,4.4432980000,0.0315436000,-0.0081617280,-0.0249392700,-0.1602176000,0.0199890500,0.9868793000,0.0297651400,-0.0080421750,-0.0249828700,-0.1595632000,0.0208895600,0.9869667000,0.0000000000,,
17.0166700000,3964028,True,1.0000000000,4.1018520000,-0.0327233000,-0.0038059240,-0.0265796500,-0.1277180000,0.0513923700,0.9904782000,True,1.0000000000,4.4129790000,0.0316422600,-0.0081691900,-0.0249522400,-0.1561740000,0.0171203900,0.9875812000,0.0271961400,-0.0078677830,-0.0250646500,-0.1542214000,0.0194855800,0.9878442000,0.0000000000,,
17.0333300000,3964037,True,1.0000000000,4.0409850000,-0.0326609800,-0.0037605750,-0.0267171200,-0.1170213000,0.0535896100,0.9916825000,True,1.0000000000,4.4564820000,0.0317161700,-0.0081556710,-0.0250098400,-0.1481033000,0.0178834800,0.9888102000,0.0241766700,-0.0076409460,-0.0252097900,-0.1444709000,0.0220795800,0.9892626000,0.0000000000,,
17.0333300000,3964045,True,1.0000000000,3.9917450000,-0.0326185800,-0.0037368010,-0.0267790700,-0.1142595000,0.0497901800,0.9922025000,True,1.0000000000,4.4202420000,0.0317897600,-0.0081396030,-0.0250459300,-0.1382003000,0.0128480300,0.9903209000,0.0233557000,-0.0075630650,-0.0252728700,-0.1350730000,0.0176852300,0.9906778000,0.0000000000,,
17.0500000000,3964053,True,1.0000000000,3.9272310000,-0.0325835300,-0.0037052310,-0.0268858500,-0.1094223000,0.0449225100,0.9929797000,True,1.0000000000,4.3841090000,0.0318289100,-0.0080471800,-0.0253079400,-0.1356662000,0.0144806300,0.9906488000,0.0225337400,-0.0074206090,-0.0255356400,-0.1318983000,0.0188753100,0.9910836000,0.0000000000,,
17.0500000000,3964062,True,1.0000000000,3.9774170000,-0.0325500500,-0.0036812440,-0.0269798300,-0.0984352100,0.0464938900,0.9940568000,True,1.0000000000,4.3549500000,0.0318650500,-0.0080505530,-0.0252995500,-0.1247414000,0.0090485200,0.9921480000,0.0226966600,-0.0074286500,-0.0255387000,-0.1210184000,0.0143738900,0.9925462000,0.0000000000,,
17.0500000000,3964070,True,1.0000000000,4.0508270000,-0.0325354600,-0.0036610110,-0.0270666400,-0.0929881000,0.0487676400,0.9944722000,True,1.0000000000,4.4101260000,0.0318850400,-0.0080485690,-0.0253085200,-0.1180743000,0.0129854300,0.9929199000,0.0251140300,-0.0075874180,-0.0254933200,-0.1154489000,0.0167542900,0.9931721000,0.0000000000,,
17.0666700000,3964078,True,1.0000000000,4.1058650000,-0.0325888700,-0.0038281400,-0.0267539100,-0.0984662000,0.0403752600,0.9943210000,True,1.0000000000,4.4181670000,0.0318235800,-0.0080880440,-0.0253252300,-0.1201945000,0.0114747100,0.9926841000,0.0251021100,-0.0076435250,-0.0254743100,-0.1179364000,0.0144960100,0.9929153000,0.0000000000,,
17.0666700000,3964087,True,1.0000000000,4.0983580000,-0.0327209500,-0.0041060950,-0.0262724200,-0.1468066000,0.0166017700,0.9890259000,True,1.0000000000,4.4321590000,0.0316249400,-0.0084825450,-0.0246824000,-0.1497041000,0.0276947200,0.9883429000,0.0128759800,-0.0072073370,-0.0251457100,-0.1488519000,0.0244602400,0.9885569000,0.0000000000,,
17.0833300000,3964095,True,1.0000000000,4.0718230000,-0.0329532000,-0.0039686430,-0.0270213300,-0.1492026000,0.0128633500,0.9887230000,True,1.0000000000,4.5012660000,0.0314059600,-0.0085564270,-0.0247574900,-0.1950232000,0.0064850070,0.9807772000,-0.0051622770,-0.0059496920,-0.0260437800,-0.1690382000,0.0101166600,0.9855576000,0.0000000000,,
17.1000000000,3964103,True,1.0000000000,4.2026820000,-0.0330436100,-0.0040820770,-0.0268433400,-0.1721676000,0.0101167300,0.9850157000,True,1.0000000000,4.4662170000,0.0311978600,-0.0083718420,-0.0255462000,-0.2027914000,-0.0140840100,0.9791207000,-0.0257370000,-0.0045699770,-0.0266958000,-0.1756596000,0.0073700150,0.9844233000,0.0000000000,,
17.1000000000,3964112,True,1.0000000000,4.1014100000,-0.0330457000,-0.0041906590,-0.0265680600,-0.1806955000,0.0075531380,0.9835101000,True,1.0000000000,4.3873290000,0.0311707500,-0.0083773810,-0.0255541100,-0.2084214000,-0.0183412100,0.9778671000,-0.0279930000,-0.0045200810,-0.0264882800,-0.1828787000,0.0055084880,0.9831201000,0.0000000000,,
17.1166700000,3964120,True,1.0000000000,4.0946500000,-0.0330372500,-0.0040280310,-0.0269173900,-0.1667641000,-0.0000152589,0.9859968000,True,1.0000000000,4.3496250000,0.0312118700,-0.0083137830,-0.0256823100,-0.1973595000,-0.0198976900,0.9801292000,-0.0285321500,-0.0043285370,-0.0268308000,-0.1689154000,-0.0014190720,0.9856295000,0.0000000000,,
17.1166700000,3964128,True,1.0000000000,4.1333160000,-0.0329743200,-0.0040655830,-0.0266361100,-0.1552293000,0.0075684410,0.9878495000,True,1.0000000000,4.4408110000,0.0312830400,-0.0082441870,-0.0259041600,-0.2003654000,-0.0166627900,0.9795795000,-0.0281191300,-0.0043813170,-0.0265808100,-0.1586479000,0.0057373850,0.9873186000,0.0000000000,,
17.1333400000,3964137,True,1.0000000000,4.1197510000,-0.0329154800,-0.0039667210,-0.0267151400,-0.1562672000,-0.0057068570,0.9876983000,True,1.0000000000,4.4544370000,0.0313852200,-0.0083899690,-0.0253028900,-0.2035995000,-0.0203401100,0.9788430000,-0.0282817100,-0.0042854920,-0.0266133600,-0.1596994000,-0.0067596830,0.9871426000,0.0000000000,,
17.1333400000,3964145,True,1.0000000000,4.0113680000,-0.0328848300,-0.0039248510,-0.0266877200,-0.1599599000,-0.0062714420,0.9871036000,True,1.0000000000,4.5240170000,0.0314307600,-0.0083391420,-0.0253895600,-0.2038125000,-0.0079803790,0.9789774000,-0.0301525000,-0.0041123960,-0.0266325700,-0.1618366000,-0.0063477290,0.9867972000,0.0000000000,,
