timestamp,eye_timestamp,Main Camera_localPosition.x,Main Camera_localPosition.y,Main Camera_localPosition.z,Main Camera_localRotation.x,Main Camera_localRotation.y,Main Camera_localRotation.z,Main Camera_localRotation.w,messages,
0.7062738000,2719113,1.1237620000,1.4740690000,-1.0297230000,-0.0242093400,0.9837409000,0.0273577800,-0.1758392000,
0.7177743000,2719122,1.1238370000,1.4741350000,-1.0295570000,-0.0240029800,0.9837676000,0.0277999800,-0.1756486000,
0.7297852000,2719138,1.1238060000,1.4741070000,-1.0292390000,-0.0237970800,0.9837806000,0.0282693400,-0.1755285000,
0.7413509000,2719147,1.1238860000,1.4740970000,-1.0290320000,-0.0238520700,0.9838083000,0.0283532900,-0.1753527000,
0.7522693000,2719155,1.1240480000,1.4740670000,-1.0288980000,-0.0237709300,0.9838303000,0.0279776900,-0.1753001000,
0.7646226000,2719172,1.1240870000,1.4739980000,-1.0286780000,-0.0237516900,0.9838517000,0.0278041200,-0.1752102000,
0.7751452000,2719180,1.1241050000,1.4739870000,-1.0285060000,-0.0237313800,0.9838552000,0.0276735800,-0.1752142000,
0.7863006000,2719188,1.1241100000,1.4739890000,-1.0283060000,-0.0236775800,0.9838490000,0.0276540200,-0.1752593000,
0.7973688000,2719205,1.1241820000,1.4740790000,-1.0281970000,-0.0234973500,0.9838257000,0.0278244400,-0.1753875000,
0.8085330000,2719213,1.1241780000,1.4741450000,-1.0280300000,-0.0236105500,0.9837739000,0.0282215600,-0.1755991000,
0.8195154000,2719222,1.1240690000,1.4741300000,-1.0277840000,-0.0237827100,0.9837386000,0.0286530800,-0.1757038000,
0.8308045000,2719238,1.1241720000,1.4742130000,-1.0276870000,-0.0240107200,0.9836972000,0.0289930400,-0.1758486000,
0.8417385000,2719247,1.1241730000,1.4742010000,-1.0274960000,-0.0241824800,0.9836648000,0.0292768800,-0.1759597000,
0.8533897000,2719255,1.1240190000,1.4740790000,-1.0271450000,-0.0244985500,0.9836195000,0.0292763600,-0.1761690000,
0.8639815000,2719272,1.1240190000,1.4740560000,-1.0269320000,-0.0246746000,0.9835821000,0.0292469400,-0.1763581000,
0.8751254000,2719280,1.1238860000,1.4739310000,-1.0266360000,-0.0247541300,0.9835254000,0.0291385500,-0.1766807000,
0.8862304000,2719288,1.1238610000,1.4739020000,-1.0264180000,-0.0247288200,0.9834855000,0.0289759800,-0.1769329000,
0.8972995000,2719305,1.1239430000,1.4740330000,-1.0263430000,-0.0246333000,0.9834375000,0.0289050300,-0.1772242000,
0.9084336000,2719313,1.1239160000,1.4740640000,-1.0261810000,-0.0245732200,0.9834009000,0.0292267400,-0.1773831000,
0.9200948000,2719322,1.1238940000,1.4740900000,-1.0260410000,-0.0244757500,0.9833577000,0.0294420200,-0.1776004000,
0.9310714000,2719338,1.1239330000,1.4740630000,-1.0258820000,-0.0244514900,0.9832919000,0.0296428900,-0.1779343000,
0.9415893000,2719347,1.1239500000,1.4740660000,-1.0257250000,-0.0246041900,0.9832557000,0.0297221000,-0.1780998000,
0.9525863000,2719355,1.1239480000,1.4739670000,-1.0255370000,-0.0246807900,0.9832178000,0.0297129800,-0.1782999000,
0.9642139000,2719372,1.1239720000,1.4739310000,-1.0253970000,-0.0245971200,0.9831835000,0.0296207900,-0.1785157000,
0.9748427000,2719380,1.1240770000,1.4740750000,-1.0253930000,-0.0246006200,0.9831679000,0.0294445200,-0.1786303000,
0.9859312000,2719388,1.1241240000,1.4740920000,-1.0252920000,-0.0246200200,0.9831176000,0.0294655500,-0.1789007000,
0.9977978000,2719405,1.1239550000,1.4740010000,-1.0251250000,-0.0246655600,0.9831183000,0.0296601000,-0.1788586000,
1.0082680000,2719413,1.1239950000,1.4740270000,-1.0250510000,-0.0245885400,0.9831223000,0.0298088300,-0.1788220000,
1.0191770000,2719422,1.1240630000,1.4741020000,-1.0249510000,-0.0245952300,0.9831318000,0.0300969200,-0.1787211000,
1.0306020000,2719438,1.1241060000,1.4741860000,-1.0248840000,-0.0246303900,0.9831496000,0.0303683500,-0.1785725000,
1.0417480000,2719447,1.1241810000,1.4742630000,-1.0248540000,-0.0247322500,0.9831567000,0.0307403500,-0.1784551000,
1.0530230000,2719455,1.1241790000,1.4742330000,-1.0247390000,-0.0247941500,0.9831697000,0.0311691700,-0.1783009000,
1.0638770000,2719472,1.1242920000,1.4742880000,-1.0247100000,-0.0248894500,0.9831707000,0.0314361800,-0.1782351000,
1.0749680000,2719480,1.1243400000,1.4743600000,-1.0245870000,-0.0247306500,0.9832025000,0.0316627000,-0.1780415000,
1.0859510000,2719488,1.1244540000,1.4744390000,-1.0245200000,-0.0245927100,0.9832303000,0.0317142600,-0.1778980000,
1.0970990000,2719505,1.1246200000,1.4745520000,-1.0245080000,-0.0243904700,0.9832425000,0.0320814400,-0.1777923000,
1.1082120000,2719513,1.1248540000,1.4747160000,-1.0244480000,-0.0241899000,0.9833106000,0.0323023600,-0.1774025000,
1.1194230000,2719530,1.1249970000,1.4747920000,-1.0243980000,-0.0240689000,0.9833548000,0.0325285600,-0.1771326000,
1.1303790000,2719538,1.1253150000,1.4750210000,-1.0244630000,-0.0238969000,0.9834029000,0.0327290800,-0.1768518000,
1.1417200000,2719547,1.1254650000,1.4750910000,-1.0244220000,-0.0236942500,0.9834439000,0.0330611000,-0.1765891000,
1.1530390000,2719563,1.1256040000,1.4752520000,-1.0244040000,-0.0235570800,0.9834824000,0.0333194400,-0.1763444000,
1.1642600000,2719572,1.1257410000,1.4753500000,-1.0243720000,-0.0233403600,0.9835346000,0.0335407400,-0.1760399000,
1.1750090000,2719580,1.1258120000,1.4753000000,-1.0242370000,-0.0231490500,0.9835808000,0.0335706500,-0.1758009000,
1.1857840000,2719597,1.1258010000,1.4752140000,-1.0240140000,-0.0230157000,0.9836190000,0.0335060400,-0.1756172000,
1.1970520000,2719605,1.1258850000,1.4751350000,-1.0238840000,-0.0228772300,0.9836486000,0.0336527900,-0.1754411000,
1.2081310000,2719613,1.1261940000,1.4752720000,-1.0239920000,-0.0226717800,0.9836851000,0.0337196000,-0.1752500000,
1.2193210000,2719630,1.1263360000,1.4752290000,-1.0239540000,-0.0224652000,0.9837437000,0.0335523300,-0.1749797000,
1.2304350000,2719638,1.1262050000,1.4749920000,-1.0236730000,-0.0224192700,0.9837641000,0.0331768800,-0.1749425000,
1.2414950000,2719647,1.1263390000,1.4749510000,-1.0236010000,-0.0223965500,0.9838195000,0.0329537100,-0.1746757000,
1.2525090000,2719655,1.1263470000,1.4747730000,-1.0235090000,-0.0222385500,0.9838439000,0.0329357200,-0.1745621000,
1.2636830000,2719672,1.1264560000,1.4747330000,-1.0234710000,-0.0219048700,0.9838749000,0.0328368100,-0.1744483000,
1.2748130000,2719680,1.1263770000,1.4745180000,-1.0233040000,-0.0216658800,0.9839058000,0.0327946800,-0.1743115000,
1.2862630000,2719688,1.1264820000,1.4744450000,-1.0232350000,-0.0213856800,0.9839354000,0.0325728300,-0.1742204000,
1.2970340000,2719705,1.1266420000,1.4743640000,-1.0233280000,-0.0212345000,0.9839687000,0.0322808600,-0.1741051000,
1.3082810000,2719713,1.1268380000,1.4742750000,-1.0232020000,-0.0210948600,0.9840143000,0.0319299500,-0.1739291000,
1.3191720000,2719722,1.1269700000,1.4741740000,-1.0231070000,-0.0211330000,0.9840474000,0.0315296300,-0.1738103000,
1.3304510000,2719738,1.1269820000,1.4740580000,-1.0228740000,-0.0210402800,0.9841103000,0.0312465400,-0.1735163000,
1.3416160000,2719747,1.1270630000,1.4740330000,-1.0228410000,-0.0209487300,0.9841403000,0.0315946300,-0.1732942000,
1.3525770000,2719755,1.1272850000,1.4740760000,-1.0229180000,-0.0208289800,0.9841876000,0.0317634400,-0.1730088000,
1.3637070000,2719763,1.1274040000,1.4739940000,-1.0227800000,-0.0209496600,0.9842182000,0.0315837700,-0.1728531000,
