phase,topup_round,t_within_phase,amplitude_deg,duration_ms,peak_velocity
aftereffect,0,53.062000000000126,10.686613870898103,21.999999999934516,493.58779771830524
aftereffect,0,53.93900000000008,3.8378815157515707,21.999999999934516,336.96735471755574
aftereffect,0,54.08400000000006,5.291818387733079,44.00000000032378,145.7510765540724
aftereffect,0,54.13900000000035,9.18928512710553,32.999999999901775,536.2761099563137
aftereffect,0,54.184000000000424,4.2346469036469045,32.999999999901775,154.63203450468296
aftereffect,0,54.25100000000043,12.436276650813442,43.99999999986903,347.61825437937335
aftereffect,0,54.46100000000001,5.346444835769887,23.000000000138243,308.2944724855285
aftereffect,0,54.51700000000005,6.201679339859702,33.00000000035652,301.3310291908839
aftereffect,0,55.90500000000043,8.534241077800035,33.999999999650754,1026.2888693738562
aftereffect,0,55.98400000000015,12.662165899312708,43.00000000012005,415.47418210058987
aftereffect,0,56.361000000000104,4.832015486453557,23.000000000138243,237.50166513032045
aftereffect,0,56.416000000000395,2.419814223113031,32.999999999901775,162.75528806074163
aftereffect,0,56.705000000000155,2.3249275527852244,21.999999999934516,122.00269034809962
aftereffect,0,57.144000000000005,25.495713428945642,27.000000000043656,1251.3112515403477
aftereffect,0,57.22700000000009,6.603167075608383,45.00000000007276,261.28921843219194
aftereffect,0,57.294000000000096,11.043737142436218,44.00000000032378,556.5792553968919
aftereffect,0,57.350000000000136,2.7498342037103605,21.000000000185537,171.6533297096383
aftereffect,0,57.53800000000024,4.874674263637008,21.999999999934516,278.3422769377397
aftereffect,0,58.50500000000034,20.662922478263248,154.99999999974534,276.3285725438983
aftereffect,1,90.85600000000045,2.344397121127818,22.999999999683496,123.03977323599523
aftereffect,1,91.37800000000038,8.201642482128417,43.99999999986903,186.4009655034734
aftereffect,1,91.74500000000012,3.8760597542040323,21.000000000185537,240.92576796343846
aftereffect,1,92.077,3.5630696919422378,34.0000000001055,207.21761361159233
aftereffect,1,92.85500000000025,5.40463190256709,43.99999999986903,138.79014367038877
aftereffect,1,94.09900000000039,3.5788473604330626,36.99999999980719,159.93424873992106
aftereffect,1,94.81000000000017,25.09439005391107,67.00000000000728,374.54313513296034
aftereffect,1,95.37600000000043,32.43419164756477,69.99999999970896,463.3455949671374
aftereffect,1,96.09000000000037,5.690711305898251,29.99999999974534,281.3376958846614
aftereffect,1,96.65300000000002,9.228342953886601,22.000000000389264,542.2741476229803
aftereffect,1,96.89700000000016,5.356622082035955,56.00000000004002,249.69042800834205
aftereffect,1,97.35300000000029,10.407955953496451,365.99999999998545,354.4478624425108
aftereffect,1,98.44100000000003,18.583777699236897,77.99999999997453,684.1659979362773
aftereffect,1,98.55300000000011,5.344842088796488,32.999999999901775,183.64378910610012
aftereffect,1,99.38500000000045,3.7496593117083936,22.999999999683496,191.067853114296
aftereffect,1,100.06900000000019,14.821419509354618,61.00000000014916,353.65703020600074
aftereffect,1,100.24000000000001,18.840094286151412,45.00000000007276,524.0734727465039
aftereffect,1,102.35200000000009,11.451050179411325,48.99999999997817,612.0496484911157
aftereffect,1,102.43900000000008,2.9083570921980515,23.000000000138243,308.5564548789584
aftereffect,1,103.35200000000009,26.311465435469316,76.00000000002183,352.9079025394296
aftereffect,1,103.5160000000003,26.60354885907082,156.99999999969805,323.9600177851166
aftereffect,1,104.12900000000013,12.717178227840611,21.000000000185537,1143.9854427118119
aftereffect,1,105.05000000000041,31.249984095270285,88.99999999994179,840.2600138673678
aftereffect,1,105.23900000000026,4.173999071169078,32.999999999901775,187.0588883796556
aftereffect,1,105.42800000000011,12.94380927994613,21.000000000185537,717.6779043960535
aftereffect,1,105.73800000000006,2.6590390657343415,22.000000000389264,129.12577620233736
aftereffect,1,105.83800000000042,8.80622888924485,22.999999999683496,504.84197151909075
aftereffect,1,105.87200000000007,9.585659579404007,33.00000000035652,313.94983442219944
aftereffect,1,105.9160000000004,10.885696753010123,54.99999999983629,514.8031970688695
aftereffect,1,105.9820000000002,3.9399396125607318,23.000000000138243,256.1013863741544
aftereffect,1,106.07100000000014,9.62969519633098,34.0000000001055,510.5352351853046
aftereffect,1,106.13800000000015,9.58092949586681,45.00000000007276,212.90954435225154
aftereffect,1,106.56000000000017,6.316503009468827,32.999999999901775,191.4091821056857
aftereffect,1,108.12600000000043,123.03148924263174,21.999999999934516,10484.037200405488
aftereffect,1,108.32600000000025,12.843539300590164,43.99999999986903,507.82918920360606
aftereffect,1,108.44800000000009,5.0393164361196705,21.999999999934516,374.5135100162366
aftereffect,1,108.57100000000014,10.6195526591492,32.000000000152795,425.5931482459772
aftereffect,1,108.75900000000024,8.36709653469844,34.99999999985448,530.7890828546966
aftereffect,1,109.05900000000042,6.219646576147848,21.999999999934516,390.61679274718347
aftereffect,1,109.34000000000037,2.724472219032842,30.99999999994907,264.56808899434645
aftereffect,1,110.68100000000027,9.614270805308701,21.999999999934516,629.7244013475762
aftereffect,1,110.82500000000005,6.814196000554988,33.00000000035652,239.75588194744628
aftereffect,1,110.99100000000021,7.323870858347923,45.00000000007276,457.7156716326576
aftereffect,1,111.22500000000014,9.315173220517845,43.99999999986903,292.1569330525645
aftereffect,1,111.31800000000044,11.287616670905129,50.99999999993088,280.83253960458387
aftereffect,1,111.39200000000005,5.9702307108834045,22.000000000389264,358.2820627331831
aftereffect,1,111.53800000000024,2.087796338965619,32.000000000152795,143.49135530804773
aftereffect,1,111.62400000000002,9.084696338470561,67.00000000000728,421.3525587014959
aftereffect,1,111.7030000000002,2.330615561036531,21.000000000185537,137.78419683474834
aftereffect,1,111.81300000000033,7.589948207532035,21.999999999934516,452.9641042190857
aftereffect,1,111.84700000000043,2.072245093703195,21.999999999934516,168.5612240917602
aftereffect,1,113.18000000000006,5.891342699896034,144.00000000023283,1372.8672117500203
aftereffect,1,113.3570000000002,2.3720371827258253,21.999999999934516,381.4253985133772
aftereffect,1,113.45700000000011,5.862810777657918,32.999999999901775,362.67224116401866
aftereffect,1,113.5790000000004,2.410132741744304,22.999999999683496,111.10690837008585
aftereffect,1,113.70100000000025,4.729507542565845,23.000000000138243,301.1371386614877
aftereffect,1,114.71200000000022,2.827322020244395,21.999999999934516,322.43562071479835
aftereffect,1,114.99100000000021,3.0967293716649165,21.000000000185537,525.564448345972
aftereffect,1,115.03400000000033,7.854508324833385,34.0000000001055,494.29793498397964
aftereffect,1,115.14800000000037,4.935129189886313,22.999999999683496,263.08510695029247
aftereffect,1,115.75600000000009,8.352974225650012,122.00000000029831,1062.2820366164217
aftereffect,1,116.26700000000005,2.5297606285027006,66.0000000002583,297.3514982701632
aftereffect,1,116.35600000000045,5.396616962813811,21.999999999934516,264.16118788892874
aftereffect,1,116.41200000000003,17.93463085422088,66.0000000002583,373.49204065461373
aftereffect,1,116.5450000000003,6.41492370048963,43.99999999986903,236.4645984064277
aftereffect,1,116.6110000000001,7.318620123683994,44.00000000032378,249.29392446046367
aftereffect,1,116.70100000000025,10.278165499406818,32.000000000152795,399.6430180818337
aftereffect,1,116.78900000000044,4.738730304319468,32.999999999901775,220.19566209591423
aftereffect,1,116.93300000000022,5.740805334213017,23.000000000138243,294.2811327974773
aftereffect,1,117.28900000000044,5.970422163836778,22.999999999683496,315.5199845834938
aftereffect,1,117.37800000000038,9.130268049181659,32.999999999901775,335.27317438036533
aftereffect,1,117.47700000000009,8.915807551710436,21.999999999934516,504.68680130874526
aftereffect,1,117.60000000000014,3.180513896429365,21.999999999934516,428.6943025073528
aftereffect,1,119.86600000000021,11.3235779841554,32.999999999901775,656.2178236111251
aftereffect,1,120.04600000000005,5.40687214275391,22.000000000389264,273.7215178271867
aftereffect,1,120.34300000000007,4.102180347655198,21.999999999934516,227.04518731931825
aftereffect,2,154.65500000000043,6.229956319926712,21.999999999934516,310.96171033846974
aftereffect,2,155.2330000000004,5.353711771271627,33.999999999650754,184.1412095435191
aftereffect,2,155.75400000000013,120.75714108657138,45.00000000007276,3699.436550574706
aftereffect,2,156.62100000000032,5.10241675297058,32.999999999901775,376.60614917226854
aftereffect,2,157.77900000000022,3.1836084394005058,30.00000000020009,188.2453815936135
aftereffect,2,158.33100000000036,130.39970398990286,33.999999999650754,15308.47212530311
aftereffect,2,158.4870000000003,4.163799388605817,21.999999999934516,247.71704924278993
aftereffect,2,158.5200000000002,4.019174377404678,21.999999999934516,248.53724073730908
aftereffect,2,158.5530000000001,3.908017778530418,21.999999999934516,201.1138078540354
aftereffect,2,158.58700000000022,4.447527194256934,32.999999999901775,134.77355134152037
aftereffect,2,158.65300000000002,12.863745081095985,89.00000000039654,645.8864710920262
aftereffect,2,158.75300000000038,2.7423442588743807,21.999999999934516,184.04294693738203
aftereffect,2,158.8200000000004,3.773672500158148,21.999999999934516,171.5305681895173
aftereffect,2,158.96600000000012,16.963157075674822,41.99999999991633,858.4245635006874
aftereffect,2,159.36400000000026,7.9132688313849435,27.000000000043656,293.0840307915611
aftereffect,2,159.74400000000037,12.411574956348808,277.99999999979264,314.3381329773868
aftereffect,2,160.25200000000018,21.889829365985694,177.99999999988358,2505.0617412066117
aftereffect,2,160.99600000000032,4.535457664339875,22.999999999683496,236.92573351700378
aftereffect,2,161.086,5.8746434870198465,44.00000000032378,171.87739214682452
aftereffect,2,162.1410000000003,15.481815570163079,32.999999999901775,701.4107609031112
aftereffect,2,164.15000000000032,13.470965923090064,56.00000000004002,311.5693640046626
aftereffect,2,164.2620000000004,2.5665787331164265,21.999999999934516,149.11706621197757
aftereffect,2,164.85000000000014,3.290887450931418,23.000000000138243,225.2581937992133
aftereffect,2,164.88400000000024,2.9163813647526595,21.999999999934516,143.36913206525583
aftereffect,2,166.38000000000034,14.17607274719777,65.00000000005457,436.30597836369674
aftereffect,2,167.0500000000004,11.293658442115444,21.999999999934516,790.4273513141259
aftereffect,2,168.00500000000034,21.18812572507212,32.999999999901775,845.7849017667859
aftereffect,2,168.40700000000038,23.17112216298568,52.999999999883585,1536.018912327381
aftereffect,2,168.62600000000043,18.561867338087943,67.00000000000728,303.7710563957102
aftereffect,2,169.71500000000037,12.871018205865532,43.99999999986903,464.4736474738306
aftereffect,2,170.33700000000022,7.65743697526182,32.999999999901775,362.7888109956822
aftereffect,2,170.42600000000016,4.92427591948435,32.999999999901775,276.7637042610167
aftereffect,2,170.99400000000037,10.381651321823249,22.999999999683496,517.3894723520367
aftereffect,2,171.40700000000038,6.492175954776721,28.999999999996362,223.86813637163917
aftereffect,2,172.58100000000036,8.58826848025572,32.999999999901775,408.668397446848
aftereffect,2,173.12500000000023,13.173295144466826,32.999999999901775,641.9986605226553
aftereffect,2,173.67100000000005,14.844759830433214,54.00000000008731,484.56257213452653
aftereffect,2,173.80500000000006,5.259008087138218,30.00000000020009,243.1908066370186
aftereffect,2,174.22600000000034,3.0570107014644954,21.999999999934516,9340.735457752364
aftereffect,2,174.58100000000036,3.8742608942302965,166.99999999991633,1095.4119296927586
aftereffect,2,174.88000000000034,11.818763265231771,32.999999999901775,734.4389153508922
aftereffect,2,174.96900000000028,2.067762852065954,45.99999999982174,209.91307436608554
aftereffect,2,175.2570000000003,15.916277586949802,45.99999999982174,507.13024182266355
aftereffect,2,175.56800000000044,3.435227257681979,32.999999999901775,108.64978745533882
aftereffect,2,175.61300000000006,3.194604472752026,44.00000000032378,240.14352883562626
aftereffect,2,176.05700000000002,3.401904713014627,22.000000000389264,345.41413882382517
aftereffect,2,176.19000000000028,15.353098295586307,67.00000000000728,448.4328130346492
aftereffect,2,176.28000000000043,4.027499035985965,20.99999999973079,270.85495653052317
aftereffect,2,176.3230000000001,11.406691040986814,67.00000000000728,310.4179526851315
aftereffect,2,176.43500000000017,15.485280649931966,43.99999999986903,524.533176810978
aftereffect,2,178.77800000000002,127.28333783864286,77.00000000022555,17948.578511041
aftereffect,2,179.05600000000027,2.587026795831276,143.99999999977808,932.3688897210845
aftereffect,2,179.28900000000044,5.85411593371539,32.999999999901775,417.51810698045244
aftereffect,2,179.60500000000025,10.913242036683958,32.000000000152795,416.9638271701991
aftereffect,2,180.0990000000004,7.0902311981094215,23.999999999887223,974.7709474865898
aftereffect,2,182.05500000000006,27.3534245564288,77.00000000022555,785.713782352491
aftereffect,2,182.2320000000002,4.724013175277268,21.999999999934516,231.39281252511782
aftereffect,2,182.2990000000002,2.9701795348192737,54.99999999983629,333.19155513950034
aftereffect,2,182.88800000000015,5.545675793034199,21.999999999934516,342.1911430003321
aftereffect,2,183.08700000000022,11.908976178557468,34.0000000001055,596.4606791624933
aftereffect,3,214.70500000000015,2.3749151762086385,21.999999999934516,143.72527589650943
aftereffect,3,215.31700000000023,19.998375779957172,54.00000000008731,787.1430131781601
aftereffect,3,215.5150000000001,4.592780648773919,34.0000000001055,220.4075217992996
aftereffect,3,217.18400000000042,25.8497272354002,85.99999999978536,4190.0898564184845
aftereffect,3,217.28300000000013,11.605611796836886,43.00000000012005,462.2987865072725
aftereffect,3,217.37000000000012,2.0808309172113546,21.999999999934516,126.83063396752716
aftereffect,3,217.548,6.370007359593133,33.00000000035652,287.2776864675275
aftereffect,3,218.07200000000034,129.89750775075862,21.999999999934516,13528.788086104132
aftereffect,3,218.16200000000003,6.263087301602489,34.0000000001055,277.2872079052167
aftereffect,3,218.43600000000038,2.4329397680520293,21.999999999934516,134.76002681974765
aftereffect,3,219.88000000000034,7.613763840293119,27.999999999792635,271.9201371553395
aftereffect,3,220.3240000000003,6.940776691650794,34.0000000001055,406.7513149614433
aftereffect,3,220.59100000000012,4.2687649350432775,21.999999999934516,280.8205628751572
aftereffect,3,220.68100000000027,5.7195682005514215,32.999999999901775,280.489078955599
aftereffect,3,220.7360000000001,2.6994354312030584,45.00000000007276,352.88966538870324
aftereffect,3,221.47900000000004,11.471412542890238,36.00000000005821,460.50983504379167
aftereffect,3,222.33500000000026,12.89523892079509,54.99999999983629,234.45888946969953
aftereffect,3,222.4910000000002,4.0677396472681195,34.0000000001055,648.2265229446451
aftereffect,3,222.91400000000044,14.10562005295767,42.999999999665306,567.8266570632452
aftereffect,3,223.50100000000043,7.809133293627013,22.999999999683496,397.7688983389312
aftereffect,3,223.74600000000032,2.4610019398268568,20.99999999973079,175.69855975704172
aftereffect,3,224.4450000000004,13.324638429324715,44.99999999961801,1187.3550396591156
aftereffect,3,224.85600000000045,6.087579380313203,21.999999999934516,393.94089432204464
aftereffect,3,225.0120000000004,18.686673775431892,181.00000000004002,395.2240032220976
aftereffect,3,225.32200000000034,25.14377203344541,96.99999999975262,441.1135922599752
aftereffect,3,226.0780000000002,31.37034918543228,88.00000000019281,873.7021757777678
aftereffect,3,227.81000000000017,4.13519807077868,21.999999999934516,286.22366701565
aftereffect,3,229.24300000000017,13.277078631704391,21.999999999934516,1097.727633604224
aftereffect,3,229.50900000000024,9.482921059564028,21.999999999934516,744.3968112951147
aftereffect,3,230.08100000000036,8.153167203848174,27.999999999792635,544.2125416765691
aftereffect,3,230.17600000000016,3.3233606591788742,21.999999999934516,276.10543940843706
aftereffect,3,230.46500000000037,7.2169708527673215,32.999999999901775,978.0196312924905
aftereffect,3,233.25200000000018,2.078966877779088,23.999999999887223,123.55686340951499
aftereffect,3,233.28500000000008,12.559210054116072,56.00000000004002,319.8108239080644
aftereffect,3,233.3960000000004,6.144131707423753,33.999999999650754,346.39579250372503
aftereffect,3,233.44100000000003,2.445220352070299,22.000000000389264,196.37354392657258
aftereffect,3,234.16300000000024,2.803069735844245,21.999999999934516,151.31567252009543
aftereffect,3,234.99900000000002,13.568298718615251,30.00000000020009,838.4918840021166
aftereffect,3,235.37300000000027,2.6292615835703455,21.999999999934516,339.31208811825326
aftereffect,3,235.6070000000002,15.22809202631075,43.99999999986903,608.9425774433761
aftereffect,3,235.74,2.755141796567127,67.00000000000728,462.2840782067261
aftereffect,3,235.90700000000038,9.904243252703482,54.99999999983629,511.5415938216254
aftereffect,3,236.62100000000032,16.08339592163144,43.99999999986903,539.5308920109209
aftereffect,3,238.62900000000013,3.4473465178645117,88.00000000019281,1277.7653411738293
aftereffect,3,238.85000000000014,3.8673801178691036,21.999999999934516,354.0063988502632
aftereffect,3,238.894,2.520109831730444,22.000000000389264,232.2915228769736
aftereffect,3,239.18700000000013,8.39507426023831,21.999999999934516,574.7927664627257
aftereffect,3,241.26000000000045,22.18814783415867,88.99999999994179,507.1366975709806
aftereffect,3,241.43800000000033,7.043620614336085,32.999999999901775,241.14241922746254
aftereffect,3,241.5150000000001,10.53444091508818,21.999999999934516,480.90577699376183
aftereffect,3,241.67100000000005,8.383507799619958,44.00000000032378,903.1581914272018
aftereffect,3,243.09400000000028,17.010649390439124,20.99999999973079,810.0309233646282
aftereffect,3,244.0500000000004,35.225512201903,72.9999999998654,1893.3395868492646
aftereffect,4,277.03300000000013,10.17540164367013,43.99999999986903,473.4052017523979
aftereffect,4,277.92200000000025,4.3057885705431955,21.000000000185537,208.7035243563956
aftereffect,4,277.95500000000015,7.742668424526084,66.0000000002583,222.02519177157083
aftereffect,4,279.13300000000004,119.50256614139671,32.000000000152795,3734.455191900816
aftereffect,4,280.365,17.402007456054598,77.00000000022555,499.55531752576246
aftereffect,4,280.932,4.480402573509951,21.000000000185537,233.89980947133472
aftereffect,4,281.04200000000014,2.657608128086376,23.000000000138243,155.70857107230324
aftereffect,4,281.51000000000045,14.045626188900776,91.99999999964348,152.6698498799479
aftereffect,4,281.6980000000001,5.29935338996647,21.000000000185537,252.3501614247452
aftereffect,4,282.5980000000002,3.4274949649021393,21.000000000185537,238.32783170229615
aftereffect,4,284.2230000000002,11.590148296726337,76.00000000002183,333.60042500109034
aftereffect,4,284.4070000000004,12.917320722829507,201.00000000002183,251.3808460435394
aftereffect,4,286.7620000000004,8.716523543009004,32.999999999901775,293.69234430984096
aftereffect,4,287.03900000000044,13.538245513487785,34.99999999985448,497.3290600318829
aftereffect,4,287.1170000000004,5.385343864176395,54.99999999983629,274.2839322354728
aftereffect,4,287.27300000000037,6.831317028450652,85.00000000003638,555.176569440749
aftereffect,4,288.9050000000004,2.737101158855807,22.999999999683496,151.023132368066
aftereffect,4,289.19700000000034,8.063643944290963,31.999999999698048,396.4615292779649
aftereffect,4,289.25100000000043,4.072825965063661,22.999999999683496,220.42049552511835
aftereffect,4,289.29700000000025,3.342821250674985,21.999999999934516,172.47418779476996
aftereffect,4,289.33100000000036,3.1240564832349698,31.999999999698048,136.54570546078892
aftereffect,4,289.41800000000035,10.307744168193118,32.999999999901775,355.1259273885115
aftereffect,4,289.4630000000004,6.937520135932925,21.999999999934516,414.75885139068305
aftereffect,4,291.20500000000015,13.408333467692476,59.00000000019645,1103.4411747067438
aftereffect,4,291.307,17.36272384736013,53.00000000033833,536.6973829987444
aftereffect,4,291.69300000000044,20.28288494266239,99.99999999990905,9229.70641198582
aftereffect,4,292.0600000000002,14.087677880520042,21.999999999934516,640.3489945709988
aftereffect,4,292.1370000000004,4.783472644115649,67.00000000000728,527.4622350828411
aftereffect,4,292.3040000000003,5.218893740811996,21.999999999934516,255.5121336544073
aftereffect,4,292.3370000000002,4.316169611983902,34.0000000001055,190.46606429812206
aftereffect,4,292.4040000000002,6.535838712949879,54.99999999983629,204.0929300222394
aftereffect,4,293.89200000000005,6.149778589954101,23.000000000138243,267.3816778224842
aftereffect,4,294.2480000000003,9.396050468563086,21.999999999934516,494.34025459663906
aftereffect,4,294.2820000000004,8.22136824704566,42.999999999665306,370.8838306384127
aftereffect,4,294.4580000000003,3.521670736996586,23.000000000138243,246.70443184449218
aftereffect,4,294.5920000000003,7.0380463998996365,32.999999999901775,273.04828383851674
aftereffect,4,294.8810000000001,15.81646648369794,55.00000000029104,491.795112504015
aftereffect,4,297.3620000000003,20.9770955448404,72.9999999998654,1205.9315389757246
aftereffect,4,297.63500000000045,8.931627171245458,55.99999999958527,550.5002867885872
aftereffect,4,297.8570000000002,10.099462743981748,23.000000000138243,622.2561576250343
aftereffect,4,297.8910000000003,5.347118763270006,21.999999999934516,272.44294284019594
aftereffect,4,297.9240000000002,4.652694047740933,32.999999999901775,236.0511117182286
aftereffect,4,298.0790000000004,3.5285215072561273,22.999999999683496,277.8235648414531
aftereffect,4,298.11300000000006,11.680142970452874,33.00000000035652,542.4442463617578
aftereffect,4,298.6120000000003,5.4496365861412635,68.99999999995998,355.76453195071804
aftereffect,4,299.10100000000034,7.381100071253336,21.999999999934516,556.3920748209523
aftereffect,4,299.1360000000002,4.816405487507062,21.000000000185537,328.9863540648009
aftereffect,4,300.32200000000034,4.897838115139602,45.00000000007276,139.63786332239917
aftereffect,4,300.7450000000001,12.94222387959283,44.00000000032378,352.0864689457414
aftereffect,4,301.0530000000001,4.136941324074133,28.000000000247383,234.37316259080745
aftereffect,4,302.03400000000033,2.2305295742710283,20.99999999973079,486.9294874315838
aftereffect,4,302.0900000000004,10.024826499971482,53.999999999632564,1362.3602756109606
aftereffect,4,303.1660000000004,16.58349285907987,45.99999999982174,423.84280756277076
aftereffect,4,303.94300000000044,3.8895462074792766,22.999999999683496,192.60113819492267
aftereffect,4,304.51000000000045,5.641674179160315,22.999999999683496,299.483295028937
aftereffect,4,304.77600000000007,3.0317205084388896,34.0000000001055,227.39634297483965
aftereffect,4,304.85400000000004,6.572389041414352,23.000000000138243,315.56418287547115
aftereffect,4,304.97600000000034,4.053015013081417,22.999999999683496,224.4123544927518
aftereffect,4,305.70900000000006,3.727058392859304,36.00000000005821,111.64496135582388
aftereffect,5,336.9870000000003,5.196630701185887,21.999999999934516,354.31950448346936
aftereffect,5,337.72,2.7044673709942595,23.000000000138243,118.15058735273143
aftereffect,5,337.9910000000002,11.37743079556833,54.99999999983629,206.8623781018581
aftereffect,5,338.93100000000027,6.827996011939474,32.999999999901775,256.6807588668745
aftereffect,5,338.97500000000014,7.4325927570603865,45.00000000007276,302.6212583268679
aftereffect,5,339.04200000000014,6.69630637431689,21.999999999934516,332.85940262452993
aftereffect,5,339.44200000000023,6.381674882086753,32.999999999901775,268.3515243277944
aftereffect,5,340.73000000000025,17.73039160937361,68.99999999995998,472.28415241074043
aftereffect,5,340.9190000000001,14.756810567505873,67.00000000000728,324.2959834749017
aftereffect,5,341.13000000000034,3.287628565301225,32.999999999901775,216.58963505644604
aftereffect,5,341.8520000000001,17.246069196896705,33.00000000035652,541.0975228058122
aftereffect,5,342.61800000000017,12.594524178098178,34.99999999985448,523.9910237251928
aftereffect,5,343.62900000000013,12.880425754402673,56.00000000004002,589.6829014201393
aftereffect,5,343.77700000000027,17.502104481554415,86.99999999998909,444.0099716318277
aftereffect,5,344.25100000000043,21.096508833128876,121.99999999984357,195.0482775283257
aftereffect,5,346.4280000000001,7.494827342068248,32.999999999901775,501.45094390939573
aftereffect,5,346.528,6.733006067293216,44.00000000032378,235.4061013806784
aftereffect,5,346.63900000000035,2.2088144787129287,21.999999999934516,117.41942051347098
aftereffect,5,347.38300000000004,8.655189869522301,44.00000000032378,196.70886066951388
aftereffect,5,348.5940000000003,6.375948315977087,43.99999999986903,246.72009086226245
aftereffect,5,348.6940000000002,8.809625212048292,54.99999999983629,380.82095807368194
aftereffect,5,348.76000000000045,22.822408228663555,77.99999999997453,529.3678011736963
aftereffect,5,348.8490000000004,2.9707203217195204,21.999999999934516,183.38576767100506
aftereffect,5,348.88300000000004,12.251421196140445,67.00000000000728,362.3185498700535
aftereffect,5,348.97200000000043,4.99439437175036,21.999999999934516,251.72688443975707
aftereffect,5,349.03800000000024,14.302564808358689,32.999999999901775,645.9374102578242
aftereffect,5,349.0820000000001,4.764168809229485,34.0000000001055,157.16345186610246
aftereffect,5,349.894,23.440293726787885,113.00000000028376,472.99833801666165
aftereffect,5,350.99300000000017,4.826307858584366,124.00000000025102,987.3673847230485
aftereffect,5,351.5410000000004,13.401327317848455,47.999999999774445,298.43945595851113
aftereffect,5,351.6370000000004,16.57679094616661,77.99999999997453,606.1976611427356
aftereffect,5,351.7700000000002,8.526822759747784,90.9999999998945,234.3624886246798
aftereffect,5,352.5700000000004,10.126878320974091,45.99999999982174,366.8899062738742
aftereffect,5,353.9250000000004,7.602079800243947,20.99999999973079,432.5545396369605
aftereffect,5,354.2030000000002,5.790099927815903,32.999999999901775,225.10924091498603
aftereffect,5,354.24700000000007,9.399486681095752,33.00000000035652,644.6043452172316
aftereffect,5,354.38000000000034,3.042593435880822,21.999999999934516,145.9678214005434
aftereffect,5,354.98000000000025,3.4161342756265753,21.999999999934516,15818.24037497593
aftereffect,5,355.4580000000003,7.879037802768055,20.99999999973079,656.4031292965949
aftereffect,5,355.79200000000014,3.4532721103819206,34.0000000001055,114.14886692251234
aftereffect,5,356.08000000000015,3.9605636160947313,46.000000000276486,1412.6955665115975
aftereffect,5,356.3580000000004,7.4714806542680865,475.99999999965803,1199.0291063684115
aftereffect,5,358.1790000000003,7.92755341177592,21.999999999934516,463.61799279846736
aftereffect,5,360.01300000000015,23.196265134805355,43.00000000012005,595.7432258551164
aftereffect,5,360.32200000000034,3.087876887907729,21.999999999934516,197.9676871526264
aftereffect,5,360.48900000000026,6.999348315857939,21.999999999934516,324.5769392001734
aftereffect,5,360.60000000000014,2.082997775710856,21.999999999934516,101.16965918946276
aftereffect,5,361.3100000000002,3.8275406364643274,21.999999999934516,204.20209719431543
aftereffect,5,361.49,4.818071953921454,31.000000000403816,342.5643159207657
aftereffect,5,361.78800000000024,9.769348036811182,21.999999999934516,670.073840262896
aftereffect,5,362.0320000000004,14.912729811681775,159.99999999985448,323.2499598726883
aftereffect,5,362.44300000000044,12.915600614772812,43.99999999986903,293.5363776093467
aftereffect,5,363.5650000000003,19.760377523042376,77.99999999997453,14710.16924122308
aftereffect,5,363.6870000000001,2.0546183941237386,21.999999999934516,226.65631454408418
aftereffect,5,363.72,4.557731850705846,22.000000000389264,240.23935947115487
aftereffect,5,363.8200000000004,5.555599719352898,32.999999999901775,217.70179769664315
aftereffect,5,364.2230000000002,19.38820811682256,34.99999999985448,694.0609370788226
aftereffect,5,364.5640000000001,10.742572058423162,34.0000000001055,363.7664013164615
aftereffect,5,366.3440000000003,7.070879079466715,41.99999999991633,252.4979157252696
aftereffect,6,395.73000000000025,9.31804784165085,21.000000000185537,523.0007624581663
aftereffect,6,396.5320000000004,3.286086053445473,28.999999999996362,141.49035035333583
aftereffect,6,396.9730000000002,36.849931610448465,110.00000000012733,776.554151162587
aftereffect,6,397.7170000000003,6.80055876633654,43.99999999986903,1299.854001282266
aftereffect,6,398.60500000000025,14.423322822342682,43.99999999986903,555.5063632463781
aftereffect,6,398.70500000000015,5.655660984120271,32.999999999901775,267.9496602848722
aftereffect,6,399.1160000000002,4.158564808466117,21.999999999934516,524.1617948967493
aftereffect,6,399.20500000000015,3.063532154884232,21.999999999934516,139.30925109169166
aftereffect,6,399.26000000000045,6.02920961358524,44.99999999961801,204.08528884661877
aftereffect,6,399.8620000000003,8.085615113068332,21.999999999934516,417.7152778160947
aftereffect,6,399.8950000000002,7.400549369124207,23.000000000138243,466.0107693175509
aftereffect,6,400.9370000000001,4.540919021922695,144.9999999999818,613.6574125474586
aftereffect,6,401.4040000000002,5.72609031904984,54.99999999983629,130.5733662065166
aftereffect,6,401.49400000000037,2.9232285506681497,22.999999999683496,169.4317441507994
aftereffect,6,401.6070000000002,3.557301418504828,23.000000000138243,194.17560934591364
aftereffect,6,401.8150000000003,5.482493999825986,21.999999999934516,339.4578395973481
aftereffect,6,401.9920000000004,7.898638777767035,33.999999999650754,376.08996854443836
aftereffect,6,402.2810000000002,16.822715781591278,34.0000000001055,707.4420407313846
aftereffect,6,402.3820000000003,2.5586234874057006,21.999999999934516,167.54438288679128
aftereffect,6,402.5920000000003,17.098508371509855,88.99999999994179,514.8488898837368
aftereffect,6,403.51800000000026,2.6546966273200017,961.9999999999891,351.79179222462943
aftereffect,6,405.24700000000007,9.342983200629885,21.999999999934516,424.6810545753497
